Economy,Code,Year,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Depression (%),Income group,average_learning_Adjusted_of_school,Continent,GDP(2022),GDP_per_capita
Argentina,ARG,2009,0.19739952194,0.770877327172,0.378055008578,6.26725928842,3.64756038456999,Upper middle income,8.564665,South America,632770.0,8337.811
Argentina,ARG,2010,0.197541402079,0.771083776986,0.381185199333,6.26871787965,3.64793039280999,Upper middle income,8.564665,South America,632770.0,10412.974
Argentina,ARG,2011,0.197616697444,0.771251248122999,0.384078321166,6.26978185059999,3.64749914978,Upper middle income,8.564665,South America,632770.0,12787.806
Argentina,ARG,2012,0.197710652145,0.771522442296,0.388199372936,6.27165279689,3.64838527329999,Upper middle income,8.564665,South America,632770.0,13889.792
Argentina,ARG,2013,0.197800662333,0.771820611727,0.390826428668,6.27367875841,3.65104359701,Upper middle income,8.564665,South America,632770.0,14488.829
Argentina,ARG,2014,0.197891957196,0.77217546317,0.39486655622,6.27601987145,3.65417821908,Upper middle income,8.564665,South America,632770.0,13208.831
Argentina,ARG,2015,0.197978011209,0.772567540584,0.397997794006,6.27853822935,3.65768313834,Upper middle income,8.564665,South America,632770.0,14895.316
Argentina,ARG,2016,0.198041663307,0.772947707118,0.401107559941,6.28093241933,3.66131185287999,Upper middle income,8.564665,South America,632770.0,12772.868
Argentina,ARG,2017,0.19809369227,0.773376024046,0.404033163099,6.28367786059999,3.66548827189999,Upper middle income,8.564665,South America,632770.0,14618.327
Armenia,ARM,1990,0.192442905459999,0.711719404371,0.141317183649,2.57868756021999,2.64264678557999,Upper middle income,7.975010333333333,Europe,19503.0,3309.844
Armenia,ARM,1991,0.192023598463,0.711948388704,0.137634745786,2.57941418,2.6311005133,Upper middle income,7.975010333333333,Europe,19503.0,3309.844
Armenia,ARM,1992,0.191616287878,0.712173274017,0.134423605125,2.5804166179,2.62260080167,Upper middle income,7.975010333333333,Europe,19503.0,31.321
Armenia,ARM,1993,0.191241477302,0.712405390846,0.131542105756,2.58186659488,2.61570670846,Upper middle income,7.975010333333333,Europe,19503.0,247.884
Armenia,ARM,1994,0.190914641744,0.712613398706,0.128972828745,2.58342183949,2.61293365723999,Upper middle income,7.975010333333333,Europe,19503.0,196.98
Armenia,ARM,1995,0.190653267785,0.712770746303,0.126777259896,2.58461522964,2.61253280616,Upper middle income,7.975010333333333,Europe,19503.0,399.576
Armenia,ARM,1996,0.190360094038,0.712861993347,0.125118810846,2.58525088793,2.6162966075,Upper middle income,7.975010333333333,Europe,19503.0,503.774
Armenia,ARM,1997,0.189986346199,0.712904308545,0.123650220025,2.58536843344,2.62233542995999,Upper middle income,7.975010333333333,Europe,19503.0,521.869
Armenia,ARM,1998,0.189625736918999,0.712962675112,0.1225420591,2.58549808877,2.63074854319,Upper middle income,7.975010333333333,Europe,19503.0,608.415
Armenia,ARM,1999,0.189366803302,0.713054707127,0.121564248955,2.58571201489,2.64246839762,Upper middle income,7.975010333333333,Europe,19503.0,597.241
Armenia,ARM,2000,0.189302761738,0.713226843069,0.121397696684,2.58623835762,2.65006908709,Upper middle income,7.975010333333333,Europe,19503.0,620.638
Armenia,ARM,2001,0.189542994764,0.713486787521,0.122517344472,2.58721496032,2.65792040974,Upper middle income,7.975010333333333,Europe,19503.0,692.287
Armenia,ARM,2002,0.190060856931,0.713829738571,0.124967403511,2.58844623276,2.66633983341,Upper middle income,7.975010333333333,Europe,19503.0,779.122
Armenia,ARM,2003,0.190729487286999,0.714248022262,0.128429712543999,2.59000569904999,2.67700254346,Upper middle income,7.975010333333333,Europe,19503.0,923.387
Armenia,ARM,2004,0.191403071305,0.714621503317,0.131622103883,2.59121606964,2.68521726379,Upper middle income,7.975010333333333,Europe,19503.0,1180.399
Armenia,ARM,2005,0.191950003997,0.714894148434,0.135408287026,2.59165469705,2.69255514038,Upper middle income,7.975010333333333,Europe,19503.0,1628.063
Armenia,ARM,2006,0.192447352896,0.715052649875,0.139444532159,2.59127187124,2.69877167451,Upper middle income,7.975010333333333,Europe,19503.0,2128.151
Armenia,ARM,2007,0.193018120338999,0.715133033734,0.143598128917,2.5902717394,2.70380469661,Upper middle income,7.975010333333333,Europe,19503.0,3079.031
Armenia,ARM,2008,0.193609094619,0.715228476352,0.148042663372,2.58934203429,2.70786534239,Upper middle income,7.975010333333333,Europe,19503.0,3913.436
Armenia,ARM,2009,0.194142508432,0.715319130341,0.152224028946,2.58841590539999,2.71182013875,Upper middle income,7.975010333333333,Europe,19503.0,2911.763
Armenia,ARM,2010,0.194562856668,0.71546585702,0.155273097572,2.58783119055999,2.71417948058,Upper middle income,7.975010333333333,Europe,19503.0,3121.778
Armenia,ARM,2011,0.194914864944,0.715653965384,0.157349929344,2.58768330595,2.71809283915,Upper middle income,7.975010333333333,Europe,19503.0,3417.172
Armenia,ARM,2012,0.19529185281,0.715869767478,0.159679211226,2.58773662153,2.721839631,Upper middle income,7.975010333333333,Europe,19503.0,3575.529
Armenia,ARM,2013,0.195690394887,0.716129132707,0.162291459531,2.58820056764,2.72663142421,Upper middle income,7.975010333333333,Europe,19503.0,3732.035
Armenia,ARM,2014,0.196100981966,0.716425565304,0.163622851198,2.58893422861,2.73419335012,Upper middle income,7.975010333333333,Europe,19503.0,3889.004
Armenia,ARM,2015,0.196524584881,0.716773574664,0.164967954278,2.58991669319999,2.74028903349,Upper middle income,7.975010333333333,Europe,19503.0,3529.026
Armenia,ARM,2016,0.196949497263,0.717165523177,0.166348087709,2.59121933021,2.74731516173,Upper middle income,7.975010333333333,Europe,19503.0,3524.0
Armenia,ARM,2017,0.197364768091,0.717591362749,0.167047141359999,2.59281282375,2.75458269616,Upper middle income,7.975010333333333,Europe,19503.0,3868.906
Australia,AUS,1990,0.360488563758999,1.12913444698,0.700090525224,6.52529436951,4.62118658828,High income,11.3095125,Oceania,1675419.0,18875.216
Australia,AUS,1991,0.36119568201,1.13264691281,0.704108748089,6.51996827821999,4.67193287901,High income,11.3095125,Oceania,1675419.0,18670.239
Australia,AUS,1992,0.361892513407,1.13593554244,0.708000817574,6.51366330752,4.71541226158,High income,11.3095125,Oceania,1675419.0,18117.464
Australia,AUS,1993,0.362523972112,1.13879026132,0.713707947963,6.50545192368,4.75445376611,High income,11.3095125,Oceania,1675419.0,17456.131
Australia,AUS,1994,0.363000615429,1.1409265308,0.719508170246,6.49405720484,4.78394834108999,High income,11.3095125,Oceania,1675419.0,19748.718
Australia,AUS,1995,0.363259442515,1.1421369953,0.725293783902,6.47846908142999,4.80405311744,High income,11.3095125,Oceania,1675419.0,20920.344
Australia,AUS,1996,0.363434882989,1.14278811051,0.7334811487,6.45637984027999,4.81079357273,High income,11.3095125,Oceania,1675419.0,23168.871
Australia,AUS,1997,0.363708865807,1.14347971775,0.746091619784,6.43058982575999,4.81077613148,High income,11.3095125,Oceania,1675419.0,23037.392
Australia,AUS,1998,0.364029573568,1.14414087996,0.761551960203,6.40634183256,4.80131706902,High income,11.3095125,Oceania,1675419.0,20388.811
Australia,AUS,1999,0.364343097201,1.144737027,0.777321985933999,6.38921137254999,4.79689641226,High income,11.3095125,Oceania,1675419.0,21762.294
Australia,AUS,2000,0.364608737946,1.14525262671999,0.791917663953,6.38472814863,4.80322412023,High income,11.3095125,Oceania,1675419.0,20895.367
Australia,AUS,2001,0.364995091203,1.14596057569,0.808347382137,6.41757608540999,4.82355656453,High income,11.3095125,Oceania,1675419.0,19486.698
Australia,AUS,2002,0.365601684762,1.14700311217,0.828231040458,6.4911203123,4.85439188671,High income,11.3095125,Oceania,1675419.0,21692.196
Australia,AUS,2003,0.366273757512,1.14815791486,0.850375776569,6.5784891315,4.89231683879,High income,11.3095125,Oceania,1675419.0,27288.855
Australia,AUS,2004,0.366823717906,1.14912712656,0.870439749072999,6.6522058031,4.92048577823,High income,11.3095125,Oceania,1675419.0,32852.825
Australia,AUS,2005,0.367078392792,1.14960444406,0.884259277761,6.68474312451,4.92903825605,High income,11.3095125,Oceania,1675419.0,36232.385
Australia,AUS,2006,0.366968575118,1.1496995434,0.89638270643,6.6810456828,4.92352816116,High income,11.3095125,Oceania,1675419.0,37948.951
Australia,AUS,2007,0.366635314967,1.14973130559,0.906580126243,6.66790035106999,4.90682729732,High income,11.3095125,Oceania,1675419.0,45180.943
Australia,AUS,2008,0.366203924433,1.14968931509,0.91557188684,6.65049052535,4.88233364729,High income,11.3095125,Oceania,1675419.0,49194.235
Australia,AUS,2009,0.365813054392,1.14959572675,0.923455066181999,6.63435011647,4.85792712508,High income,11.3095125,Oceania,1675419.0,45770.392
Australia,AUS,2010,0.365597517033,1.14942514172,0.928042681221,6.6246168792,4.8342203826,High income,11.3095125,Oceania,1675419.0,56577.949
Australia,AUS,2011,0.365463779936,1.14907906397,0.931934608081999,6.61950319011,4.81362237035,High income,11.3095125,Oceania,1675419.0,67270.22
Australia,AUS,2012,0.365245212592,1.14847299218,0.935759514081,6.61410659773999,4.79007966716,High income,11.3095125,Oceania,1675419.0,68449.591
Australia,AUS,2013,0.364942248519999,1.14759315029999,0.939175530502,6.60819799187999,4.75968633031,High income,11.3095125,Oceania,1675419.0,65200.823
Australia,AUS,2014,0.364576751506,1.14647451555,0.941660808445,6.60204054596,4.73114197671,High income,11.3095125,Oceania,1675419.0,61616.044
Australia,AUS,2015,0.364163201111,1.14512980218,0.943206198567999,6.59569131040999,4.69677400581,High income,11.3095125,Oceania,1675419.0,51412.407
Australia,AUS,2016,0.363742633594,1.14366867902,0.943990606921999,6.58975662595,4.65981733342999,High income,11.3095125,Oceania,1675419.0,51815.345
Australia,AUS,2017,0.363326333425,1.1420970115,0.943081003971999,6.58430117714,4.62388098607,High income,11.3095125,Oceania,1675419.0,55804.163
Austria,AUT,1990,0.255762124389,0.945388561804,0.538327252704,5.35760422445999,3.60620414187,High income,11.17420425,Europe,471400.0,21827.44
Austria,AUT,1991,0.255935487991,0.945484615862,0.544497211109,5.35666629678999,3.61581125676,High income,11.17420425,Europe,471400.0,22621.881
Austria,AUT,1992,0.256090022955,0.945640753492,0.55123121901,5.35639294855,3.62292714659,High income,11.17420425,Europe,471400.0,25068.398
Austria,AUT,1993,0.256215772,0.945818848654,0.558079785007,5.35646382962,3.62702204051,High income,11.17420425,Europe,471400.0,24152.659
Austria,AUT,1994,0.256308237433,0.945989932388,0.564511108506,5.35648954912,3.62788358649,High income,11.17420425,Europe,471400.0,25725.557
Austria,AUT,1995,0.256362599452,0.946142043696,0.571196717993,5.35655147656,3.62486931295,High income,11.17420425,Europe,471400.0,30350.529
Austria,AUT,1996,0.256396827846999,0.946396906028,0.578680294119,5.35753346421999,3.61233395587999,High income,11.17420425,Europe,471400.0,29820.596
Austria,AUT,1997,0.256410730549,0.946716710252,0.586002516296,5.3589617175,3.58156174351,High income,11.17420425,Europe,471400.0,26737.482
Austria,AUT,1998,0.256415444901,0.947070501727,0.594088058554,5.36061316908,3.54421241314999,High income,11.17420425,Europe,471400.0,27399.085
Austria,AUT,1999,0.256412465313,0.947350172266,0.600741475854,5.36166593868,3.50555180891,High income,11.17420425,Europe,471400.0,27210.471
Austria,AUT,2000,0.256412696829,0.947524337782,0.608221490463,5.36201077049,3.47346866060999,High income,11.17420425,Europe,471400.0,24636.471
Austria,AUT,2001,0.256434922793,0.946854695942,0.614002669175,5.36179842941999,3.44880514689,High income,11.17420425,Europe,471400.0,24558.922
Austria,AUT,2002,0.256481213021,0.945071797458999,0.620671837117,5.3608123593,3.42517356508,High income,11.17420425,Europe,471400.0,26508.32
Austria,AUT,2003,0.256542575468,0.942933298876,0.62644037986,5.3597334065,3.40271287793,High income,11.17420425,Europe,471400.0,32298.607
Austria,AUT,2004,0.256581719851,0.941062062218,0.633218463181,5.35817248159,3.38048675008999,High income,11.17420425,Europe,471400.0,36883.892
Austria,AUT,2005,0.256588950303,0.940236252764,0.638828110479,5.35674202781,3.36161309941,High income,11.17420425,Europe,471400.0,38450.609
Austria,AUT,2006,0.25652838997,0.940137329591,0.644814762857,5.35553945495,3.34470364047999,High income,11.17420425,Europe,471400.0,40674.883
Austria,AUT,2007,0.256439933206,0.940089897318,0.651669562698,5.35486045617,3.3279384575,High income,11.17420425,Europe,471400.0,46922.558
Austria,AUT,2008,0.256326497623,0.940000123327,0.658033817401,5.35399998013,3.31197871983,High income,11.17420425,Europe,471400.0,51914.013
Austria,AUT,2009,0.256238653475,0.93993865793,0.664675296056,5.35317797075,3.29889417716,High income,11.17420425,Europe,471400.0,48111.662
Austria,AUT,2010,0.256200593762,0.939911472233,0.667758464373,5.35237579206,3.29020666037999,High income,11.17420425,Europe,471400.0,46955.173
Austria,AUT,2011,0.256221452922999,0.939936203634,0.669634514923,5.35175981982,3.28490453608,High income,11.17420425,Europe,471400.0,51452.276
Austria,AUT,2012,0.256269023324,0.939929654939999,0.671954725834,5.35091840244,3.27856388873,High income,11.17420425,Europe,471400.0,48616.903
Austria,AUT,2013,0.256353576299,0.939908882424,0.672787050095,5.34968968512999,3.27357819245,High income,11.17420425,Europe,471400.0,50747.384
Austria,AUT,2014,0.256478986546,0.939861216048,0.673911121005999,5.34764077354,3.26745995576,High income,11.17420425,Europe,471400.0,51814.424
Austria,AUT,2015,0.256626962430999,0.939757543643,0.674850170749,5.34458718219,3.26403220401,High income,11.17420425,Europe,471400.0,44267.809
Austria,AUT,2016,0.256783352104,0.939715669899,0.674726647744,5.34217490685,3.262610515,High income,11.17420425,Europe,471400.0,45278.829
Austria,AUT,2017,0.256957852233,0.93979417437,0.675111961603,5.34127539525,3.2609699942,High income,11.17420425,Europe,471400.0,47320.537
Azerbaijan,AZE,1990,0.192744147143999,0.682444149485,0.167131438202,2.57838924742,2.60114990927,Upper middle income,8.3209925,Europe,78721.0,3309.844
Azerbaijan,AZE,1991,0.192336828601,0.68238661831,0.164770295949,2.57570355662,2.58190796459,Upper middle income,8.3209925,Europe,78721.0,3309.844
Azerbaijan,AZE,1992,0.191896997017,0.682362784143,0.161777644878,2.57378114478,2.56672567397999,Upper middle income,8.3209925,Europe,78721.0,159.971
Azerbaijan,AZE,1993,0.191443823653,0.68235894894,0.15879721706,2.57249387885,2.55330632188,Upper middle income,8.3209925,Europe,78721.0,174.875
Azerbaijan,AZE,1994,0.190982847762999,0.682341681204,0.155979573310999,2.57166068444,2.54551109517999,Upper middle income,8.3209925,Europe,78721.0,297.162
Azerbaijan,AZE,1995,0.190533925967,0.682324503768,0.152878710471,2.57109087794,2.54120029711,Upper middle income,8.3209925,Europe,78721.0,316.227
Azerbaijan,AZE,1996,0.189924079229,0.682288181119,0.148564326967999,2.57082068103,2.54040888115,Upper middle income,8.3209925,Europe,78721.0,411.14
Azerbaijan,AZE,1997,0.189107623991,0.68227687999,0.143559305095,2.57106034691,2.54149837226,Upper middle income,8.3209925,Europe,78721.0,553.468
Azerbaijan,AZE,1998,0.188280455827,0.682269681372999,0.13913377203,2.57134142303,2.54392411779,Upper middle income,8.3209925,Europe,78721.0,543.344
Azerbaijan,AZE,1999,0.187637053444,0.682268882343,0.135437072217,2.57145803628999,2.54539360479,Upper middle income,8.3209925,Europe,78721.0,576.005
Azerbaijan,AZE,2000,0.187374567947,0.682264386855,0.133899491128,2.57058120563,2.54585057429,Upper middle income,8.3209925,Europe,78721.0,656.386
Azerbaijan,AZE,2001,0.187478303966,0.682262779838,0.134551875461,2.56866534521,2.54640873062,Upper middle income,8.3209925,Europe,78721.0,674.783
Azerbaijan,AZE,2002,0.187764519436,0.682286660207,0.136013402309,2.56614878957,2.54813683721,Upper middle income,8.3209925,Europe,78721.0,760.812
Azerbaijan,AZE,2003,0.188184609759,0.6823522752,0.138107887603,2.56364964681,2.5487941912,Upper middle income,8.3209925,Europe,78721.0,879.863
Azerbaijan,AZE,2004,0.188692428802,0.682498817142,0.140789995747,2.56175083774,2.55168327633,Upper middle income,8.3209925,Europe,78721.0,1039.818
Azerbaijan,AZE,2005,0.189234101949,0.682733386115,0.143556893521,2.5606957206,2.55369859231,Upper middle income,8.3209925,Europe,78721.0,1571.292
Azerbaijan,AZE,2006,0.190110643099,0.683228166615,0.149225350083,2.56117347663,2.55103022757,Upper middle income,8.3209925,Europe,78721.0,2458.421
Azerbaijan,AZE,2007,0.19146803216,0.684059673747,0.157216216654,2.56323631763,2.54878992849,Upper middle income,8.3209925,Europe,78721.0,3818.274
Azerbaijan,AZE,2008,0.193018426218,0.685030366023,0.167477004203,2.56602185802,2.54570566312,Upper middle income,8.3209925,Europe,78721.0,5578.556
Azerbaijan,AZE,2009,0.194474616728,0.685974456709,0.176675314154,2.56887801113,2.54403627878,Upper middle income,8.3209925,Europe,78721.0,4963.769
Azerbaijan,AZE,2010,0.195532453828,0.686651493411,0.183138049836,2.57072001515,2.54241236382,Upper middle income,8.3209925,Europe,78721.0,5880.806
Azerbaijan,AZE,2011,0.196291485331,0.687136329219,0.187695759648,2.57203058430999,2.54713760754,Upper middle income,8.3209925,Europe,78721.0,7242.806
Azerbaijan,AZE,2012,0.19703755795,0.687630434064,0.191979092842,2.57360252268,2.5515679328,Upper middle income,8.3209925,Europe,78721.0,7545.873
Azerbaijan,AZE,2013,0.197754019283,0.688119632189,0.195770332571,2.57540985688,2.55789857878,Upper middle income,8.3209925,Europe,78721.0,7926.094
